worker_id,doc_id,doc_fact_check_ground_truth_label,doc_fact_check_ground_truth_value,sovra,quartile,doc_truthfulness_value,mean,age_ans_index,age_ans_label,school_ans_index,school_ans_label,taxes_ans_index,taxes_ans_label,political_views_ans_index,political_views_ans_label,consideration_ans_index,consideration_ans_label,southern_border_ans_index,southern_border_ans_label,s_info_1_ans_index,s_info_1_ans_label,s_info_3_v2_ans_index,s_info_3_v2_ans_label,s_info_4_ans_index,s_info_4_ans_label,s_info_5_ans_index,s_info_5_ans_label,s_info_6_ans_index,s_info_6_ans_label,s_info_7_ans_index,s_info_7_ans_label,s_com_1_v2_ans_index,s_com_1_v2_ans_label,s_com_2_ans_index,s_com_2_ans_label,k_info_1_ans_index,k_info_1_ans_label,k_info_2_ans_index,k_info_2_ans_label,k_info_3_ans_index,k_info_3_ans_label,k_crea_2_ans_index,k_crea_2_ans_label,k_ai_2_ans_index,k_ai_2_ans_label,k_ai_4_ans_index,k_ai_4_ans_label,environment_ans_index,environment_ans_label,s_ai_1_ans_index,s_ai_1_ans_label,s_ai_2_ans_index,s_ai_2_ans_label,s_ai_6_ans_index,s_ai_6_ans_label,age_mean,school_mean,taxes_mean,political_views_mean,consideration_mean,southern_border_mean,scarto,scarto_medio,s_info_1_mean,s_info_3_v2_mean,s_info_4_mean,s_info_5_mean,s_info_6_mean,s_info_7_mean,s_com_1_v2_mean,s_com_2_mean,k_info_1_mean,k_info_2_mean,k_info_3_mean,k_crea_2_mean,k_ai_2_mean,k_ai_4_mean
5d29cc8869a747001acdb3c1,jim-jordan-says-seven-nations-10-wealthiest-counti,true,5.0,true,wrong_true,0.0,2.7,3.0,36-50,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,2.9,3.0,4.6,2.5,0.9,1.0,5,1.5,3.6,3.9,3.8,3.2,3.0,3.6,3.2,3.8,0.5,0.2,1.1,1.0,0.4,1.0
5d29cc8869a747001acdb3c1,joe-biden-said-mass-shootings-tripled-when-assault,mostly-true,4.0,other,other,4.0,3.4,3.0,36-50,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,0,1.5,,,,,,,,,,,,,,
5d29cc8869a747001acdb3c1,chris-smith-elections-bill-two-required-changes,half-true,3.0,other,other,2.0,3.1,3.0,36-50,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",4.0,Very liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,4.0,completely_true,4.0,completely_true,3.0,slightly_true,,,,,,,1,1.5,,,,,,,,,,,,,,
5d31266f466cc90019de4e43,claim-nominee-ketanji-brown-jackson-wants-defund-p,pants-on-fire,0.0,pants-on-fire,other_false,0.0,1.5,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,3.2,3.6,6.3,1.8,0.8,1.0,0,0.6666666666666666,3.7,3.4,3.7,3.6,3.7,3.9,3.3,3.7,0.6,0.3,1.1,1.1,0.1,1.0
5d31266f466cc90019de4e43,ron-desantis-falsely-claims-biden-trying-buy-state,false,1.0,other,other,5.0,2.5,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,,,,,,,4,0.6666666666666666,,,,,,,,,,,,,,
5d31266f466cc90019de4e43,fact-checking-warnocks-statement-drop-oil-prices-d,mostly-true,4.0,other,other,4.0,3.2,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,,,,,,,0,0.6666666666666666,,,,,,,,,,,,,,
5d31266f466cc90019de4e43,yes-tax-break-ron-johnson-pushed-2017-has-benefite,true,5.0,true,correct_true,5.0,4.3,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,2.4,3.1,6.1,2.4,1.0,0.7,0,0.6666666666666666,3.4,3.6,3.7,3.4,3.4,3.6,3.6,3.5,0.6,0.5,0.9,0.9,0.4,0.9
5d31266f466cc90019de4e43,democrats-still-exaggerating-gop-backing-scotts-pl,barely-true,2.0,other,other,2.0,2.2,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,,,,,,,0,0.6666666666666666,,,,,,,,,,,,,,
5d31266f466cc90019de4e43,crist-attacks-rubio-campaign-contributions,half-true,3.0,other,other,3.0,2.7,3.0,36-50,3.0,Four year college degree/bachelorâs degree,5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,2.0,not_true_and_not_untrue,,,,,,,0,0.6666666666666666,,,,,,,,,,,,,,
5d338bb02381b7001761694e,biden-wrong-claim-about-gun-manufacturers-and-liab,false,1.0,other,other,3.0,1.4,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,,,,,,,2,1.3333333333333333,,,,,,,,,,,,,,
5d338bb02381b7001761694e,florida-rents-are-high-crist-exaggerates-new-york-,half-true,3.0,other,other,2.0,1.5,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,,,,,,,1,1.3333333333333333,,,,,,,,,,,,,,
5d338bb02381b7001761694e,jd-vance-says-transgender-rights-drives-looming-co,pants-on-fire,0.0,pants-on-fire,correct_false,1.0,1.2,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,2.8,2.6,4.5,2.3,1.0,0.9,1,1.3333333333333333,3.8,3.9,3.8,3.5,3.4,3.9,3.7,3.8,0.5,0.5,1.0,1.1,0.7,1.2
5d338bb02381b7001761694e,joe-biden-blame-putin-high-gasoline-prices,mostly-true,4.0,other,other,2.0,3.3,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,,,,,,,2,1.3333333333333333,,,,,,,,,,,,,,
5d338bb02381b7001761694e,ron-desantis-exaggerates-outstanding-graduate-stud,barely-true,2.0,other,other,2.0,2.6,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,,,,,,,0,1.3333333333333333,,,,,,,,,,,,,,
5d338bb02381b7001761694e,warrens-argument-millions-cant-afford-their-rx-dru,true,5.0,true,other_true,3.0,4.1,4.0,51-80,5.0,"Postgraduate or professional degree, including masterâs, doctorate, medical or law degree",7.0,"100,000$ to less than 150,000$",1.0,Conservative,0.0,Republican,2.0,No opinion either way,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,3.0,slightly_true,2.888888888888889,3.0,5.0,2.4444444444444446,0.7777777777777778,0.8888888888888888,2,1.3333333333333333,3.6666666666666665,3.6666666666666665,3.7777777777777777,3.4444444444444446,3.4444444444444446,3.5555555555555554,3.5555555555555554,3.6666666666666665,0.1111111111111111,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0
5d453e8723a5bb0001492546,common-core-testing-homosexual-possibly-can,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,0.7,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,2.8,2.4,4.0,2.4,0.9,0.5,0,0.3333333333333333,3.7,3.8,4.0,3.6,3.6,3.1,2.8,3.5,0.5,0.4,1.0,1.1,0.7,1.1
5d453e8723a5bb0001492546,fact-checking-joe-biden-paying-down-federal-debt,half-true,3.0,other,other,3.0,3.0,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,,,,,,,0,0.3333333333333333,,,,,,,,,,,,,,
5d453e8723a5bb0001492546,nikki-frieds-ad-misleads-crists-position-abortion-,barely-true,2.0,other,other,1.0,3.1,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,,,,,,,1,0.3333333333333333,,,,,,,,,,,,,,
5d453e8723a5bb0001492546,sen-grahams-false-claim-about-build-back-better-ad,false,1.0,other,other,0.0,2.3,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,,,,,,,1,0.3333333333333333,,,,,,,,,,,,,,
5d453e8723a5bb0001492546,some-teachouts-donors-also-gave-super-pacs,true,5.0,true,wrong_true,5.0,3.2,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,2.3,2.9,4.9,3.0,1.8,0.9,0,0.3333333333333333,3.3,3.6,3.7,3.0,2.8,3.3,3.0,3.4,0.4,0.6,1.1,1.1,0.2,1.2
5d453e8723a5bb0001492546,yes-inflation-40-year-high-and-rates-have-been-cli,mostly-true,4.0,other,other,4.0,3.5,2.0,26-35,3.0,Four year college degree/bachelorâs degree,4.0,"40,000$ to less than 50,000$",1.0,Conservative,0.0,Republican,0.0,Agree,3.0,slightly_true,3.0,slightly_true,4.0,completely_true,3.0,slightly_true,3.0,slightly_true,1.0,slightly_untrue,0.0,completely_untrue,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,1.0,slightly_untrue,1.0,slightly_untrue,1.0,slightly_untrue,,,,,,,0,0.3333333333333333,,,,,,,,,,,,,,
5d463e632f66d00016120742,ohios-mandel-repeats-false-claim-stolen-2020-elect,pants-on-fire,0.0,pants-on-fire,correct_false,0.0,1.1,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.7,3.3,6.2,2.7,0.9,1.1,0,1.0,3.8,4.0,3.9,3.9,3.8,3.8,3.7,3.8,0.4,0.5,0.9,0.8,0.7,0.8
5d463e632f66d00016120742,fact-checking-lindsey-graham-us-allowing-abortions,half-true,3.0,other,other,5.0,4.1,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,2,1.0,,,,,,,,,,,,,,
5d463e632f66d00016120742,georgias-governors-race-brian-kemps-attack-david-p,barely-true,2.0,other,other,3.0,1.8,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
5d463e632f66d00016120742,recent-report-put-texas-last-among-states-and-dc-m,mostly-true,4.0,other,other,4.0,3.5,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,0,1.0,,,,,,,,,,,,,,
5d463e632f66d00016120742,conservative-activist-steve-lonegan-claims-social-,false,1.0,other,other,2.0,1.9,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,1.0,,,,,,,,,,,,,,
5d463e632f66d00016120742,yes-tax-break-ron-johnson-pushed-2017-has-benefite,true,5.0,true,correct_true,3.0,4.3,1.0,19-25,4.0,"Some postgraduate or professional schooling, no postgraduate degree",8.0,"150,000$ or more",2.0,Moderate,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,definetely_untrue,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.4,3.1,6.1,2.4,1.0,0.7,2,1.0,3.4,3.6,3.7,3.4,3.4,3.6,3.6,3.5,0.6,0.5,0.9,0.9,0.4,0.9
5d5181fc842e8600171e5a78,chris-christie-claims-states-gained-143000-new-pri,true,5.0,true,other_true,3.0,3.8,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.9,3.1,4.5,2.1,1.3,1.1,2,1.5,3.5,4.0,3.6,3.4,3.3,3.4,3.2,3.6,0.1,0.3,1.0,0.9,0.7,1.1
5d5181fc842e8600171e5a78,courts-have-repeatedly-upheld-grants-gableman-says,pants-on-fire,0.0,pants-on-fire,other_false,3.0,2.2,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,2.8,2.8,5.9,2.5,1.1,1.1,3,1.5,3.5,3.7,3.9,3.4,3.0,3.1,3.6,3.7,0.3,0.2,1.0,0.9,0.3,1.0
5d5181fc842e8600171e5a78,kevin-mccarthy-said-domestic-oil-more-affordable-i,false,1.0,other,other,3.0,1.7,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,2,1.5,,,,,,,,,,,,,,
5d5181fc842e8600171e5a78,wis-gov-evers-didnt-cause-slowdown-state-crime-lab,barely-true,2.0,other,other,2.0,2.9,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,0,1.5,,,,,,,,,,,,,,
5d5181fc842e8600171e5a78,barnes-partially-right-claim-johnson-has-received-,half-true,3.0,other,other,2.0,2.6,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,1.5,,,,,,,,,,,,,,
5d5181fc842e8600171e5a78,warren-wades-debate-health-care-costs-and-bankrupt,mostly-true,4.0,other,other,3.0,3.3,3.0,36-50,3.0,Four year college degree/bachelorâs degree,7.0,"100,000$ to less than 150,000$",3.0,Liberal,1.0,Democrat,1.0,Disagree,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,4.0,completely_true,3.0,slightly_true,4.0,completely_true,4.0,completely_true,1.0,definetely_true,1.0,definetely_true,1.0,definetely_true,0.0,definetely_untrue,0.0,definetely_untrue,1.0,definetely_true,0.0,Agree,3.0,slightly_true,3.0,slightly_true,3.0,slightly_true,,,,,,,1,1.5,,,,,,,,,,,,,,
5d6691bf6c7981001a7fdbd6,fact-checking-joe-biden-paying-down-federal-debt,half-true,3.0,other,other,2.0,3.0,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,1.0,slightly_untrue,4.0,completely_true,1.0,slightly_untrue,1.0,slightly_untrue,2.0,not_true_and_not_untrue,3.0,slightly_true,1.0,slightly_untrue,3.0,slightly_true,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,2.0,dont_know,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,1.0,slightly_untrue,,,,,,,1,0.6666666666666666,,,,,,,,,,,,,,
5d6691bf6c7981001a7fdbd6,yes-its-true-cannabis-reform-supported-wisconsin-i,true,5.0,true,other_true,5.0,3.9,3.0,36-50,2.0,"Some college (some community college, associateâs degree)",5.0,"50,000$ to less than 75,000$",1.0,Conservative,0.0,Republican,0.0,Agree,1.0,slightly_untrue,4.0,completely_true,1.0,slightly_untrue,1.0,slightly_untrue,2.0,not_true_and_not_untrue,3.0,slightly_true,1.0,slightly_untrue,3.0,slightly_true,0.0,definetely_untrue,2.0,dont_know,1.0,definetely_true,1.0,definetely_true,2.0,dont_know,1.0,definetely_true,0.0,Agree,2.0,not_true_and_not_untrue,3.0,slightly_true,1.0,slightly_untrue,2.4,3.0,5.2,2.9,0.9,0.7,0,0.6666666666666666,3.7,4.0,3.6,3.3,3.1,3.3,3.1,3.3,0.3,0.7,1.0,1.0,0.4,1.0
